"V3","V4","V5","V6","V7","V8","V9","V10","V3.1","V4.1","V5.1","V6.1","V7.1","V8.1","V9.1","V10.1","V3.2","V4.2","V5.2","V6.2","V7.2","V8.2","V9.2","V10.2","V3.3","V4.3","V5.3","V6.3","V7.3","V8.3","V9.3","V10.3","V3.4","V4.4","V5.4","V6.4","V7.4","V8.4","V9.4","V10.4"
0.403189928534242,0.457558336151505,0.407090042153272,0.277539766702015,0.265685654960729,0.145113796699589,0.0772961574507966,0.165159045725646,0.433480051114582,0.457558336151505,0.407090042153272,0.277539766702015,0.265685654960729,0.145113796699589,0.0772961574507966,0.165159045725646,0.403189928534242,0.457558336151505,0.407090042153272,0.277539766702015,0.265685654960729,0.145113796699589,0.0772961574507966,0.165159045725646,0.459510625207061,0.457558336151505,0.407090042153272,0.277539766702015,0.265685654960729,0.145113796699589,0.0772961574507966,0.165159045725646,0.419754839320365,0.457558336151505,0.407090042153272,0.277539766702015,0.265685654960729,0.145113796699589,0.0772961574507966,0.165159045725646
0.43821288276776,0.2025701724721,0.437495681017207,0.270413573700954,0.401462489843821,0.336850499969327,0.233223992502343,0.328330019880716,0.433480051114582,0.419343929658438,0.416764563609979,0.270413573700954,0.401462489843821,0.336850499969327,0.233223992502343,0.328330019880716,0.433480051114582,0.482583699695637,0.4278211595605,0.270413573700954,0.401462489843821,0.336850499969327,0.233223992502343,0.328330019880716,0.439632732263713,0.287791680757524,0.423674936079055,0.270413573700954,0.401462489843821,0.336850499969327,0.233223992502343,0.328330019880716,0.434899900610535,0.589786946229286,0.431276345795038,0.270413573700954,0.401462489843821,0.336850499969327,0.233223992502343,0.328330019880716
0.659709404136495,0.510314507947244,0.600580471287402,0.415482502651113,0.404170804369414,0.694497270106128,0.483833177132146,0.555666003976143,0.565999337403569,0.510314507947244,0.571556906917283,0.415482502651113,0.404170804369414,0.694497270106128,0.483833177132146,0.555666003976143,0.594869610487955,0.510314507947244,0.600580471287402,0.415482502651113,0.404170804369414,0.694497270106128,0.483833177132146,0.555666003976143,0.640304794358465,0.510314507947244,0.61578329071937,0.415482502651113,0.404170804369414,0.694497270106128,0.483833177132146,0.555666003976143,0.565999337403569,0.510314507947244,0.58399557736162,0.415482502651113,0.404170804369414,0.694497270106128,0.483833177132146,0.555666003976143
0.419754839320365,0.286438958403788,0.414000414622348,0.277539766702015,0.283289699377088,0.247898901907858,0.232849109653233,0.266600397614314,0.419754839320365,0.420020290835306,0.414000414622348,0.27558854718982,0.283289699377088,0.247898901907858,0.232849109653233,0.266600397614314,0.419754839320365,0.306391613121407,0.414000414622348,0.283987274655355,0.283289699377088,0.247898901907858,0.232849109653233,0.266600397614314,0.419754839320365,0.346973283733514,0.414000414622348,0.283987274655355,0.283289699377088,0.247898901907858,0.232849109653233,0.266600397614314,0.419754839320365,0.438620223199188,0.414000414622348,0.262226935312831,0.283289699377088,0.247898901907858,0.232849109653233,0.266600397614314
0.325571489422121,0.436252959080149,0.34420565268468,0.184432661717921,0.545905931208811,0.643886878105638,0.498594189315839,0.398856858846919,0.320365374603625,0.436252959080149,0.34420565268468,0.184432661717921,0.545905931208811,0.643886878105638,0.498594189315839,0.398856858846919,0.319892091438308,0.436252959080149,0.34420565268468,0.184432661717921,0.545905931208811,0.643886878105638,0.498594189315839,0.398856858846919,0.329357754744664,0.436252959080149,0.34420565268468,0.184432661717921,0.545905931208811,0.643886878105638,0.498594189315839,0.398856858846919,0.320365374603625,0.436252959080149,0.34420565268468,0.184432661717921,0.545905931208811,0.643886878105638,0.498594189315839,0.398856858846919
0.357754744663732,0.244504565437944,0.365835118512888,0.241060445387063,0.553128103277061,0.429789583461137,0.384020618556701,0.366003976143141,0.357754744663732,0.433885694961109,0.365835118512888,0.221633085896076,0.553128103277061,0.429789583461137,0.384020618556701,0.366003976143141,0.357754744663732,0.274940818397024,0.365835118512888,0.212640509013786,0.553128103277061,0.429789583461137,0.384020618556701,0.366003976143141,0.357754744663732,0.401420358471424,0.365835118512888,0.214082714740191,0.553128103277061,0.429789583461137,0.384020618556701,0.366003976143141,0.357754744663732,0.213391951301995,0.365835118512888,0.241060445387063,0.553128103277061,0.429789583461137,0.384020618556701,0.366003976143141
0.364380708978182,0.352384173148461,0.352083477299426,0.229480381760339,0.41563600252776,0.161401141034292,0.173266166822868,0.261381709741551,0.364380708978182,0.352384173148461,0.352083477299426,0.229480381760339,0.41563600252776,0.161401141034292,0.173266166822868,0.261381709741551,0.364380708978182,0.352384173148461,0.352083477299426,0.229480381760339,0.41563600252776,0.161401141034292,0.173266166822868,0.261381709741551,0.364380708978182,0.352384173148461,0.352083477299426,0.229480381760339,0.41563600252776,0.161401141034292,0.173266166822868,0.261381709741551,0.364380708978182,0.352384173148461,0.352083477299426,0.229480381760339,0.41563600252776,0.161401141034292,0.173266166822868,0.261381709741551
0.433006767949264,0.370984105512344,0.444406053486283,0.27796394485684,0.581114020041528,0.560763143365438,0.403467666354264,0.510934393638171,0.433006767949264,0.370984105512344,0.444406053486283,0.27796394485684,0.581114020041528,0.560763143365438,0.403467666354264,0.510934393638171,0.433006767949264,0.370984105512344,0.444406053486283,0.27796394485684,0.581114020041528,0.560763143365438,0.403467666354264,0.510934393638171,0.433006767949264,0.370984105512344,0.444406053486283,0.27796394485684,0.581114020041528,0.560763143365438,0.403467666354264,0.510934393638171,0.433006767949264,0.370984105512344,0.444406053486283,0.27796394485684,0.581114020041528,0.560763143365438,0.403467666354264,0.510934393638171
0.607174972786218,0.356780520798106,0.595743210559049,0.495227995758218,0.412386025097048,0.255567143120054,0.346532333645736,0.4720675944334,0.607174972786218,0.354751437267501,0.595743210559049,0.505408271474019,0.412386025097048,0.255567143120054,0.346532333645736,0.4720675944334,0.607174972786218,0.21778829895164,0.595743210559049,0.444326617179215,0.412386025097048,0.255567143120054,0.346532333645736,0.4720675944334,0.607174972786218,0.347311464321948,0.595743210559049,0.468080593849417,0.412386025097048,0.255567143120054,0.346532333645736,0.4720675944334,0.607174972786218,0.414609401420358,0.595743210559049,0.454082714740191,0.412386025097048,0.255567143120054,0.346532333645736,0.4720675944334
0.310426428131951,0.157253973621914,0.301775965724553,0.164029692470838,0.407691613252686,0.189896325378811,0.156138706654171,0.237624254473161,0.310426428131951,0.157253973621914,0.301775965724553,0.183160127253446,0.407691613252686,0.189896325378811,0.156138706654171,0.237624254473161,0.310426428131951,0.157253973621914,0.301775965724553,0.181887592788971,0.407691613252686,0.189896325378811,0.156138706654171,0.237624254473161,0.310426428131951,0.157253973621914,0.301775965724553,0.19507953340403,0.407691613252686,0.189896325378811,0.156138706654171,0.237624254473161,0.310426428131951,0.157253973621914,0.301775965724553,0.189395546129374,0.407691613252686,0.189896325378811,0.156138706654171,0.237624254473161
0.288655402527332,0.202908353060534,0.289129984106143,0.159703075291622,0.495350726731064,0.330102447702595,0.107029053420806,0.154572564612326,0.288655402527332,0.202908353060534,0.289129984106143,0.159703075291622,0.495350726731064,0.330102447702595,0.107029053420806,0.154572564612326,0.288655402527332,0.202908353060534,0.289129984106143,0.159703075291622,0.495350726731064,0.330102447702595,0.107029053420806,0.154572564612326,0.288655402527332,0.202908353060534,0.289129984106143,0.159703075291622,0.495350726731064,0.330102447702595,0.107029053420806,0.154572564612326,0.288655402527332,0.202908353060534,0.289129984106143,0.159703075291622,0.495350726731064,0.330102447702595,0.107029053420806,0.154572564612326
0.119409342609683,0.0923233006425431,0.114366664363209,0.0553128313891834,0.449309379795974,0.139684681921355,0.0692596063730084,0.103180914512922,0.119409342609683,0.0923233006425431,0.114366664363209,0.0553128313891834,0.449309379795974,0.139684681921355,0.0692596063730084,0.103180914512922,0.119409342609683,0.0923233006425431,0.114366664363209,0.0553128313891834,0.449309379795974,0.139684681921355,0.0692596063730084,0.103180914512922,0.119409342609683,0.0923233006425431,0.114366664363209,0.0553128313891834,0.449309379795974,0.139684681921355,0.0692596063730084,0.103180914512922,0.119409342609683,0.0923233006425431,0.114366664363209,0.0553128313891834,0.449309379795974,0.139684681921355,0.0692596063730084,0.103180914512922
0.395617397889157,0.21778829895164,0.414000414622348,0.237921527041357,0.493545183714002,0.595423593644562,0.486644798500469,0.484890656063618,0.395617397889157,0.355427798444369,0.414691451869256,0.237921527041357,0.493545183714002,0.595423593644562,0.486644798500469,0.484890656063618,0.395617397889157,0.180588434223876,0.396724483449658,0.237921527041357,0.493545183714002,0.595423593644562,0.486644798500469,0.484890656063618,0.395617397889157,0.355427798444369,0.414691451869256,0.237921527041357,0.493545183714002,0.595423593644562,0.486644798500469,0.484890656063618,0.395617397889157,0.38992221846466,0.414000414622348,0.237921527041357,0.493545183714002,0.595423593644562,0.486644798500469,0.484890656063618
0.622320034076388,0.45079472438282,0.593670098818326,0.449416755037116,0.376004333303241,0.254033494877615,0.257029053420806,0.429025844930418,0.642197927019736,0.45079472438282,0.628221961163707,0.469353128313892,0.376004333303241,0.254033494877615,0.257029053420806,0.429025844930418,0.594869610487955,0.45079472438282,0.600580471287402,0.44559915164369,0.376004333303241,0.254033494877615,0.257029053420806,0.429025844930418,0.594869610487955,0.45079472438282,0.581922465620897,0.455355249204666,0.376004333303241,0.254033494877615,0.257029053420806,0.429025844930418,0.606228406455582,0.45079472438282,0.56948379517656,0.432025450689289,0.376004333303241,0.254033494877615,0.257029053420806,0.429025844930418
0.45761749254579,0.282042610754143,0.457535761177527,0.322841993637328,0.536878216123499,0.387460891969818,0.357310215557638,0.455765407554672,0.45761749254579,0.244842746026378,0.457535761177527,0.322841993637328,0.536878216123499,0.387460891969818,0.357310215557638,0.455765407554672,0.45761749254579,0.482583699695637,0.457535761177527,0.322841993637328,0.536878216123499,0.387460891969818,0.357310215557638,0.455765407554672,0.45761749254579,0.249239093676023,0.457535761177527,0.322841993637328,0.536878216123499,0.387460891969818,0.357310215557638,0.455765407554672,0.45761749254579,0.366925938451133,0.457535761177527,0.322841993637328,0.536878216123499,0.387460891969818,0.357310215557638,0.455765407554672
0.480808367646363,0.226242813662496,0.498997995991984,0.32627783669141,0.595558364178027,0.638672474081345,0.522258669165886,0.696322067594433,0.480808367646363,0.226242813662496,0.498997995991984,0.32627783669141,0.595558364178027,0.638672474081345,0.522258669165886,0.696322067594433,0.480808367646363,0.226242813662496,0.498997995991984,0.32627783669141,0.595558364178027,0.638672474081345,0.522258669165886,0.696322067594433,0.480808367646363,0.226242813662496,0.498997995991984,0.32627783669141,0.595558364178027,0.638672474081345,0.522258669165886,0.696322067594433,0.480808367646363,0.226242813662496,0.498997995991984,0.32627783669141,0.595558364178027,0.638672474081345,0.522258669165886,0.696322067594433
0.359647877325004,0.399729455529253,0.37053417179186,0.212640509013786,0.476392525051909,0.513526777498313,0.333880037488285,0.436530815109344,0.359647877325004,0.399729455529253,0.37053417179186,0.212640509013786,0.476392525051909,0.513526777498313,0.333880037488285,0.436530815109344,0.359647877325004,0.399729455529253,0.37053417179186,0.212640509013786,0.476392525051909,0.513526777498313,0.333880037488285,0.436530815109344,0.359647877325004,0.399729455529253,0.37053417179186,0.212640509013786,0.476392525051909,0.513526777498313,0.333880037488285,0.436530815109344,0.359647877325004,0.399729455529253,0.37053417179186,0.212640509013786,0.476392525051909,0.513526777498313,0.333880037488285,0.436530815109344
0.550380992948081,0.400067636117687,0.541151268053348,0.467232237539767,0.377087659113478,0.267529599411079,0.349109653233365,0.384244532803181,0.550380992948081,0.331416976665539,0.541151268053348,0.409968186638388,0.377087659113478,0.267529599411079,0.349109653233365,0.384244532803181,0.550380992948081,0.309773419005749,0.541151268053348,0.426086956521739,0.377087659113478,0.267529599411079,0.349109653233365,0.384244532803181,0.550380992948081,0.457558336151505,0.541151268053348,0.426086956521739,0.377087659113478,0.267529599411079,0.349109653233365,0.384244532803181,0.550380992948081,0.299966181941156,0.541151268053348,0.426086956521739,0.377087659113478,0.267529599411079,0.349109653233365,0.384244532803181
0.428273936296086,0.526208995603652,0.405016930412549,0.238430540827147,0.501670127290783,0.461076007606895,0.394329896907216,0.434940357852883,0.403189928534242,0.526208995603652,0.405016930412549,0.2416967126193,0.501670127290783,0.461076007606895,0.394329896907216,0.434940357852883,0.415022007667187,0.526208995603652,0.405016930412549,0.229692470837752,0.501670127290783,0.461076007606895,0.394329896907216,0.434940357852883,0.385205168252165,0.526208995603652,0.405016930412549,0.279787910922587,0.501670127290783,0.461076007606895,0.394329896907216,0.434940357852883,0.394670831558522,0.526208995603652,0.405016930412549,0.279787910922587,0.501670127290783,0.461076007606895,0.394329896907216,0.434940357852883
0.501159543755029,0.180588434223876,0.492087623522908,0.344262990455992,0.413830459510698,0.295441997423471,0.231373008434864,0.395278330019881,0.501159543755029,0.180588434223876,0.492087623522908,0.344262990455992,0.413830459510698,0.295441997423471,0.231373008434864,0.395278330019881,0.501159543755029,0.180588434223876,0.492087623522908,0.344262990455992,0.413830459510698,0.295441997423471,0.231373008434864,0.395278330019881,0.501159543755029,0.180588434223876,0.492087623522908,0.344262990455992,0.413830459510698,0.295441997423471,0.231373008434864,0.395278330019881,0.501159543755029,0.180588434223876,0.492087623522908,0.344262990455992,0.413830459510698,0.295441997423471,0.231373008434864,0.395278330019881
0.551327559278716,0.022658099425093,0.603344620275033,0.495227995758218,0.485420240137221,0.519354640819582,0.543345829428304,0.618290258449304,0.551327559278716,0.39634764964491,0.579849353880174,0.455355249204666,0.485420240137221,0.519354640819582,0.543345829428304,0.618290258449304,0.551327559278716,0.365573216097396,0.579849353880174,0.454082714740191,0.485420240137221,0.519354640819582,0.543345829428304,0.618290258449304,0.551327559278716,0.190395671288468,0.55220786400387,0.475291622481442,0.485420240137221,0.519354640819582,0.543345829428304,0.618290258449304,0.551327559278716,0.262089956036524,0.576394167645636,0.419300106044539,0.485420240137221,0.519354640819582,0.543345829428304,0.618290258449304
0.229968290027924,0.304024349002367,0.210420841683367,0.111516436903499,0.526044958021125,0.405557941230599,0.285379568884724,0.257554671968191,0.229968290027924,0.304024349002367,0.240619169373229,0.135100742311771,0.526044958021125,0.405557941230599,0.285379568884724,0.257554671968191,0.229968290027924,0.304024349002367,0.242139451316426,0.128398727465536,0.526044958021125,0.405557941230599,0.285379568884724,0.257554671968191,0.229968290027924,0.304024349002367,0.259553589938498,0.15389183457052,0.526044958021125,0.405557941230599,0.285379568884724,0.257554671968191,0.229968290027924,0.304024349002367,0.242277658765807,0.137560975609756,0.526044958021125,0.405557941230599,0.285379568884724,0.257554671968191
0.434899900610535,0.482583699695637,0.47688480409094,0.320593849416755,0.60548885077187,0.399423348260843,0.56630740393627,0.597912524850895,0.450518245066023,0.482583699695637,0.47688480409094,0.320593849416755,0.60548885077187,0.399423348260843,0.56630740393627,0.597912524850895,0.439632732263713,0.482583699695637,0.47688480409094,0.320593849416755,0.60548885077187,0.399423348260843,0.56630740393627,0.597912524850895,0.443418997586256,0.482583699695637,0.47688480409094,0.320593849416755,0.60548885077187,0.399423348260843,0.56630740393627,0.597912524850895,0.463770173694922,0.482583699695637,0.47688480409094,0.320593849416755,0.60548885077187,0.399423348260843,0.56630740393627,0.597912524850895
0.581617681859056,0.566790666215759,0.581231428373989,0.432025450689289,0.373566850230207,0.467824059873627,0.388238050609185,0.377385685884692,0.581617681859056,0.566790666215759,0.581231428373989,0.432025450689289,0.373566850230207,0.467824059873627,0.388238050609185,0.377385685884692,0.581617681859056,0.566790666215759,0.581231428373989,0.432025450689289,0.373566850230207,0.467824059873627,0.388238050609185,0.377385685884692,0.581617681859056,0.566790666215759,0.581231428373989,0.432025450689289,0.373566850230207,0.467824059873627,0.388238050609185,0.377385685884692,0.581617681859056,0.566790666215759,0.581231428373989,0.432025450689289,0.373566850230207,0.467824059873627,0.388238050609185,0.377385685884692
0.433006767949264,0.276293540750761,0.436804643770299,0.28152704135737,0.463753723932473,0.418747316115576,0.317244611059044,0.385288270377734,0.433006767949264,0.276293540750761,0.436804643770299,0.28152704135737,0.463753723932473,0.418747316115576,0.317244611059044,0.385288270377734,0.433006767949264,0.276293540750761,0.436804643770299,0.28152704135737,0.463753723932473,0.418747316115576,0.317244611059044,0.385288270377734,0.433006767949264,0.276293540750761,0.436804643770299,0.28152704135737,0.463753723932473,0.418747316115576,0.317244611059044,0.385288270377734,0.433006767949264,0.276293540750761,0.436804643770299,0.28152704135737,0.463753723932473,0.418747316115576,0.317244611059044,0.385288270377734
0.379052487103034,0.401758539059858,0.380968834220164,0.243096500530223,0.392434774758509,0.350346604502791,0.315838800374883,0.299105367793241,0.296227933172417,0.401758539059858,0.301223135927026,0.165896076352068,0.392434774758509,0.350346604502791,0.315838800374883,0.299105367793241,0.31279284395854,0.401758539059858,0.317808029852809,0.189395546129374,0.392434774758509,0.350346604502791,0.315838800374883,0.299105367793241,0.28486913720479,0.401758539059858,0.29154861447032,0.173149522799576,0.392434774758509,0.350346604502791,0.315838800374883,0.299105367793241,0.309953144966634,0.401758539059858,0.283947204754336,0.163690349946978,0.392434774758509,0.350346604502791,0.315838800374883,0.299105367793241
0.344029532869516,0.322286100777815,0.34420565268468,0.23338282078473,0.411663807890223,0.277344948162689,0.30904404873477,0.278230616302187,0.344029532869516,0.429489347311464,0.352083477299426,0.223923647932131,0.411663807890223,0.277344948162689,0.30904404873477,0.278230616302187,0.344029532869516,0.441325667906662,0.350355884182157,0.23338282078473,0.411663807890223,0.277344948162689,0.30904404873477,0.278230616302187,0.344029532869516,0.22421373013189,0.352981825720406,0.214082714740191,0.411663807890223,0.277344948162689,0.30904404873477,0.278230616302187,0.344029532869516,0.355427798444369,0.330108492847765,0.203775185577943,0.411663807890223,0.277344948162689,0.30904404873477,0.278230616302187
0.286288986700743,0.294555292526209,0.268260659249534,0.161314952279958,0.335831001173603,0.056070179743574,0.0600281162136832,0.145278330019881,0.286288986700743,0.294555292526209,0.268260659249534,0.161314952279958,0.335831001173603,0.056070179743574,0.0600281162136832,0.145278330019881,0.286288986700743,0.294555292526209,0.268260659249534,0.161314952279958,0.335831001173603,0.056070179743574,0.0600281162136832,0.145278330019881,0.286288986700743,0.294555292526209,0.268260659249534,0.161314952279958,0.335831001173603,0.056070179743574,0.0600281162136832,0.145278330019881,0.286288986700743,0.294555292526209,0.268260659249534,0.161314952279958,0.335831001173603,0.056070179743574,0.0600281162136832,0.145278330019881
0.379052487103034,0.685153872167737,0.373505631953562,0.235546129374337,0.372302970118263,0.0979387767621618,0.0561855670103093,0.144085487077535,0.379052487103034,0.666892120392289,0.362310828553659,0.235546129374337,0.372302970118263,0.0979387767621618,0.0561855670103093,0.144085487077535,0.379052487103034,0.666892120392289,0.359201160942575,0.235546129374337,0.372302970118263,0.0979387767621618,0.0561855670103093,0.144085487077535,0.379052487103034,0.241122759553602,0.353120033169788,0.235546129374337,0.372302970118263,0.0979387767621618,0.0561855670103093,0.144085487077535,0.379052487103034,0.195468380114981,0.362310828553659,0.235546129374337,0.372302970118263,0.0979387767621618,0.0561855670103093,0.144085487077535
0.307586729140045,0.41630030436253,0.308271715845484,0.186299045599152,0.442087207727724,0.325501502975278,0.249062792877226,0.270328031809145,0.307586729140045,0.205613797768008,0.308271715845484,0.181887592788971,0.442087207727724,0.325501502975278,0.249062792877226,0.270328031809145,0.307586729140045,0.685153872167737,0.308271715845484,0.177094379639449,0.442087207727724,0.325501502975278,0.249062792877226,0.270328031809145,0.307586729140045,0.101454176530267,0.308271715845484,0.182269353128314,0.442087207727724,0.325501502975278,0.249062792877226,0.270328031809145,0.307586729140045,0.339871491376395,0.308271715845484,0.186892895015907,0.442087207727724,0.325501502975278,0.249062792877226,0.270328031809145
0.305693596478773,0.401420358471424,0.292930688964135,0.177942735949099,0.261713460323192,0.125544445126066,0.0728678537956888,0.100944333996024,0.305693596478773,0.401420358471424,0.292930688964135,0.177942735949099,0.261713460323192,0.125544445126066,0.0728678537956888,0.100944333996024,0.305693596478773,0.401420358471424,0.292930688964135,0.177942735949099,0.261713460323192,0.125544445126066,0.0728678537956888,0.100944333996024,0.305693596478773,0.401420358471424,0.292930688964135,0.177942735949099,0.261713460323192,0.125544445126066,0.0728678537956888,0.100944333996024,0.305693596478773,0.401420358471424,0.292930688964135,0.177942735949099,0.261713460323192,0.125544445126066,0.0728678537956888,0.100944333996024
0.187846088314639,0.393642204937437,0.194250570105729,0.096542948038176,0.632571996027805,0.314152505981228,0.244611059044049,0.28175944333996,0.187846088314639,0.393642204937437,0.194250570105729,0.096542948038176,0.632571996027805,0.314152505981228,0.244611059044049,0.28175944333996,0.187846088314639,0.393642204937437,0.194250570105729,0.096542948038176,0.632571996027805,0.314152505981228,0.244611059044049,0.28175944333996,0.187846088314639,0.393642204937437,0.194250570105729,0.096542948038176,0.632571996027805,0.314152505981228,0.244611059044049,0.28175944333996,0.187846088314639,0.393642204937437,0.194250570105729,0.096542948038176,0.632571996027805,0.314152505981228,0.244611059044049,0.28175944333996
